timestamp,resolution,app,isReIntervention,purpose,interventionDuration,timezone,interventionType
1751468317.395948,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751468927.768496,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751472946.553432,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751473722.518093,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751474288.124434,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751474576.193708,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751474691.630935,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751476190.0876532,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751477482.5714169,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751478973.950288,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751479404.130042,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751481159.284452,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751481754.8996658,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751484181.8595672,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751486895.453866,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751487348.73751,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751487415.878358,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751490219.104388,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751491163.514791,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751494069.668161,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751494308.7740998,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751494310.8266392,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751494977.394202,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751497202.3121328,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751498205.09823,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751498337.4873009,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751499552.062362,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751500382.13329,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751501222.718405,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751501776.755142,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751501841.5711741,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751502018.822301,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751502824.579278,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751503552.2278109,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751505404.15022,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751505714.979137,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751505893.729862,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751507464.5473151,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751508544.3097,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751511681.261893,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751512927.225051,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751514132.3588061,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751514282.7701,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751523503.097218,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751525060.1971111,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751526701.76215,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751526850.279815,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751527071.0317578,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751538645.085674,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751539013.783218,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751542187.465479,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751542348.953237,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751544347.305172,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751545827.976053,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751546267.252939,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751546739.021119,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751547899.939225,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751548160.75699,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751548462.688277,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751548735.4052072,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751549402.801707,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751549716.772531,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751549847.980097,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751550094.151377,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751550566.7110162,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751551504.216175,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751552114.7769542,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751552454.7935371,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751552764.14571,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751553336.692997,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751554196.802242,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751554300.470354,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751554455.829438,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751555496.059206,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751555905.863401,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751556867.964746,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751557124.04386,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751557541.122889,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751557751.348654,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751557894.435806,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751563109.703876,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751565859.8471131,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751565868.775227,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751566117.842667,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751568470.451311,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751569251.147915,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751569512.819427,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751570740.51581,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751572183.628498,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751572355.95724,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751577060.656837,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751577179.084663,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751580914.6376538,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751582553.0135489,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751583788.492787,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751586952.095862,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751588407.862858,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751594720.7124119,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751598262.9146109,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751599166.2984529,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751599685.625963,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751599810.985883,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751600219.175894,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751625685.3028312,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751629930.627465,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751631480.730239,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751632874.854179,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751640405.383426,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751640699.8548079,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751640729.797961,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751642874.949532,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751644828.9172192,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751646702.273316,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751647861.9067268,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751647925.4509292,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751648035.379282,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751648175.620914,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751648829.449006,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751648906.9615412,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751649263.614845,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751650165.1527581,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751650202.427692,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751650257.947659,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751650303.7284498,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751650375.662564,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751650839.871613,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751651564.443162,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751651924.506124,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751652008.3094258,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751652112.197915,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751654620.035286,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751655977.230853,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751656643.3772922,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751661572.021659,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751668031.466329,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751668265.9879231,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751668414.214406,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751669371.270084,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751672734.5256,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751677152.519767,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751677450.773394,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751678879.464476,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751680808.754435,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751686792.2219992,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751686887.602927,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751699383.416562,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751702001.205848,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751717898.6393209,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751720578.160928,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751720890.293871,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751721594.930732,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751721648.857893,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751724270.275665,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751724534.397712,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751724868.732249,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751725282.263731,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751726112.706314,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751727382.575275,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751727538.059015,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751728335.028573,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751728409.899838,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751729565.612576,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751729786.119098,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751732174.3999228,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751732829.163797,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751734716.63428,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751735505.461014,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751736958.311615,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751736995.925314,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751741860.1243439,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751743614.793244,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751745026.1827521,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751747671.53684,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751749394.580478,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751750746.298005,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751750809.653194,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751750844.3098369,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751751433.938695,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751751817.3727741,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751755109.272264,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751758606.595173,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751761676.7827039,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751769750.072094,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751774304.939707,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751788533.023869,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751810029.776633,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751810565.6146321,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751812040.8284168,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751812343.868033,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751815022.3251538,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751815046.124411,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751815179.141821,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751815455.6947808,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751816072.774304,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751816109.288021,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751816396.179044,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751816779.982718,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751817472.7681,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751820934.423532,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751821785.754931,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751822858.48143,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751822884.836797,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751823391.437056,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751823686.465311,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751824112.1797361,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751824870.540021,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751826859.7288132,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751829135.769586,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751830623.5401459,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751830862.85339,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751832507.533752,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751839936.518283,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751843684.263184,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751844778.5957708,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751846855.139046,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751847129.3893661,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751847935.571482,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751849383.022687,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751850071.9882379,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751850573.040423,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751851221.181083,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751851290.536251,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751855805.333693,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751858734.08757,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751864018.483189,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751871608.9541779,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751887141.277965,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751901453.205693,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751902333.759942,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751902939.827695,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751903272.6464682,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751903366.407435,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751903424.5191522,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751903588.508606,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751904322.770302,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751904809.15864,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751905653.304604,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751905761.013634,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751906524.69344,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751906843.5074282,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751907005.388393,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751907723.1698089,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751907821.431942,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751908160.8867002,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751908404.213059,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751909520.2355719,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751909983.98635,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751910424.061044,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751911672.1785932,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751911857.637675,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751912906.9135141,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751913975.032961,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751915433.757611,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751918282.05695,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751931963.162648,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751935383.235388,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751935449.3041549,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751937096.937799,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751937222.331459,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751937308.183975,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751938866.892715,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751939206.124064,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751939356.657014,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751939457.6494179,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751941403.155828,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751941464.502544,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751946820.4275131,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751947341.9112139,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751947885.034347,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751949233.093457,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751961823.666132,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751970316.543703,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751971720.4288921,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751972204.128309,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751972976.7027879,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751974403.623403,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751974662.664247,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751979898.090152,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751980245.302645,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751985623.4628348,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751986640.0808182,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751989098.8978071,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751991127.953989,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751991465.010313,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751991915.249032,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751993035.30228,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751994874.2152839,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751996498.806549,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751996583.914501,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1751997091.532464,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751998736.137223,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1751998834.4138021,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1752001604.354146,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752003044.094909,dismissedAppOpening,instagram,False,,3.0,America/Toronto,breathingExercise
1752003940.435007,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752005944.441921,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752006538.481895,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752007410.885844,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752008259.802345,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752011393.12922,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752015202.2795172,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752016533.257165,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752016702.7994661,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752017471.656277,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752018528.230167,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752018889.1125832,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752020381.354001,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752022808.577581,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752023326.4072819,openedApp,instagram,False,Bored,3.0,America/Toronto,breathingExercise
1752025151.719901,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752025635.8638592,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752030047.774998,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752032273.547285,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752041532.775693,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752048877.089038,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752049919.512871,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752065127.5685902,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752065837.263143,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752066283.345238,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752066995.07124,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752068333.598809,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752073694.7728682,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752074364.001154,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752077318.7678509,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752078602.628515,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752080450.7993221,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752082033.969646,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752087674.311095,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752089335.037236,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752089621.9864302,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752094469.848227,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752096029.439234,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752096574.94119,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752098042.685662,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752103550.278194,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752109376.374836,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
