timestamp,app,timezone,isReIntervention,resolution,interventionType,interventionDuration,purpose
1751996215.059336,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751997044.221219,tikTok,Europe/Berlin,False,closedApp,,,
1751997332.236757,tikTok,Europe/Berlin,False,closedApp,,,
1751997477.506695,tikTok,Europe/Berlin,False,closedApp,,,
1751997584.2027779,tikTok,Europe/Berlin,False,closedApp,,,
1751997634.0944118,tikTok,Europe/Berlin,False,closedApp,,,
1751999243.527729,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751999858.392843,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752000033.7391582,tikTok,Europe/Berlin,False,closedApp,,,
1752000517.866473,tikTok,Europe/Berlin,False,closedApp,,,
1752002191.6079311,instagram,Europe/Berlin,False,dismissedAppOpening,journaling,,
1752002211.3822951,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752002240.044608,instagram,Europe/Berlin,False,closedApp,,,
1752003760.306061,instagram,Europe/Berlin,False,closedApp,,,
1752004048.400364,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752004092.752729,instagram,Europe/Berlin,False,closedApp,,,
1752004332.4106789,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752004998.891254,tikTok,Europe/Berlin,False,closedApp,,,
1752005260.858961,tikTok,Europe/Berlin,False,closedApp,,,
1752005738.6428971,tikTok,Europe/Berlin,False,closedApp,,,
1752005954.0205631,tikTok,Europe/Berlin,False,closedApp,,,
1752006549.6481981,tikTok,Europe/Berlin,False,closedApp,,,
1752007939.501594,tikTok,Europe/Berlin,False,closedApp,,,
1752008676.510281,tikTok,Europe/Berlin,False,closedApp,,,
1752008837.77676,tikTok,Europe/Berlin,False,closedApp,,,
1752009816.539464,tikTok,Europe/Berlin,False,closedApp,,,
1752010124.981151,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752011119.308238,tikTok,Europe/Berlin,False,closedApp,,,
1752039185.706244,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752039429.255986,instagram,Europe/Berlin,False,closedApp,,,
1752039774.355709,instagram,Europe/Berlin,False,closedApp,,,
1752039922.177794,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752040081.895609,tikTok,Europe/Berlin,False,closedApp,,,
1752040196.0916939,tikTok,Europe/Berlin,False,closedApp,,,
1752040542.848726,tikTok,Europe/Berlin,False,closedApp,,,
1752042310.387104,tikTok,Europe/Berlin,False,closedApp,,,
1752044881.283601,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752044895.284729,instagram,Europe/Berlin,False,closedApp,,,
1752046737.087175,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752046857.65348,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752047707.944669,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752047801.061099,instagram,Europe/Berlin,False,closedApp,,,
1752048048.45243,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752048540.534837,instagram,Europe/Berlin,False,closedApp,,,
1752050484.074636,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752050676.382127,instagram,Europe/Berlin,False,closedApp,,,
1752072905.851804,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752073235.7411962,instagram,Europe/Berlin,False,closedApp,,,
1752077004.973865,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752077600.281207,instagram,Europe/Berlin,False,closedApp,,,
1752077755.902626,instagram,Europe/Berlin,False,closedApp,,,
1752077802.923487,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752077879.11272,tikTok,Europe/Berlin,False,closedApp,,,
1752077989.352176,tikTok,Europe/Berlin,False,closedApp,,,
1752079475.421469,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752079827.022939,tikTok,Europe/Berlin,False,closedApp,,,
1752081932.490583,tikTok,Europe/Berlin,False,closedApp,,,
1752082328.221329,tikTok,Europe/Berlin,False,closedApp,,,
1752082462.747417,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752082593.280936,tikTok,Europe/Berlin,False,closedApp,,,
1752082892.112712,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752082933.666174,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752082960.8511062,tikTok,Europe/Berlin,False,closedApp,,,
1752082994.7625499,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752083482.822684,tikTok,Europe/Berlin,False,closedApp,,,
1752083561.3216228,tikTok,Europe/Berlin,False,closedApp,,,
1752083978.671349,tikTok,Europe/Berlin,False,closedApp,,,
1752084032.262992,tikTok,Europe/Berlin,False,closedApp,,,
1752084531.8232598,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752085105.61691,tikTok,Europe/Berlin,False,closedApp,,,
1752085132.872715,tikTok,Europe/Berlin,False,closedApp,,,
1752085618.5956001,tikTok,Europe/Berlin,False,closedApp,,,
1752088412.896119,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752088448.268604,instagram,Europe/Berlin,False,closedApp,,,
1752089116.992692,instagram,Europe/Berlin,False,closedApp,,,
1752089322.63308,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752089380.412006,instagram,Europe/Berlin,False,closedApp,,,
1752089576.462964,instagram,Europe/Berlin,False,closedApp,,,
1752089593.043123,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752089637.364567,tikTok,Europe/Berlin,False,closedApp,,,
1752089848.099566,tikTok,Europe/Berlin,False,closedApp,,,
1752089950.118336,tikTok,Europe/Berlin,False,closedApp,,,
1752090138.611752,tikTok,Europe/Berlin,False,closedApp,,,
1752090390.5029411,tikTok,Europe/Berlin,False,closedApp,,,
1752091365.372864,tikTok,Europe/Berlin,False,closedApp,,,
1752091624.3962898,tikTok,Europe/Berlin,False,closedApp,,,
1752092987.9065561,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752093237.6290011,tikTok,Europe/Berlin,False,closedApp,,,
1752094103.899122,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752094225.617735,instagram,Europe/Berlin,False,closedApp,,,
1752094682.252418,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752095538.458446,tikTok,Europe/Berlin,False,closedApp,,,
1752095573.2280068,tikTok,Europe/Berlin,False,closedApp,,,
1752096164.725307,tikTok,Europe/Berlin,False,closedApp,,,
1752096189.0500212,tikTok,Europe/Berlin,False,closedApp,,,
1752099133.777534,tikTok,Europe/Berlin,False,closedApp,,,
1752099360.1211581,tikTok,Europe/Berlin,False,closedApp,,,
1752099476.234982,tikTok,Europe/Berlin,False,closedApp,,,
1752128192.490776,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752128352.4101071,instagram,Europe/Berlin,False,closedApp,,,
1752128367.4815888,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752128792.0043201,tikTok,Europe/Berlin,False,closedApp,,,
1752128966.699374,tikTok,Europe/Berlin,False,closedApp,,,
1752129003.424048,tikTok,Europe/Berlin,False,closedApp,,,
1752129527.9731069,tikTok,Europe/Berlin,False,closedApp,,,
1752129744.172371,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752129787.914212,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752129858.927136,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752130055.953961,tikTok,Europe/Berlin,False,closedApp,,,
1752135111.767037,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752135196.3450031,tikTok,Europe/Berlin,False,closedApp,,,
1752135327.9022598,tikTok,Europe/Berlin,False,closedApp,,,
1752143859.461554,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752144260.24465,instagram,Europe/Berlin,False,closedApp,,,
1752144372.8409848,instagram,Europe/Berlin,False,closedApp,,,
1752146158.786653,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752146835.389972,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752146910.976495,tikTok,Europe/Berlin,False,closedApp,,,
1752147060.598697,tikTok,Europe/Berlin,False,closedApp,,,
1752147554.5760798,tikTok,Europe/Berlin,False,closedApp,,,
1752147968.199242,tikTok,Europe/Berlin,False,closedApp,,,
1752148096.221511,tikTok,Europe/Berlin,False,closedApp,,,
1752148841.5872622,tikTok,Europe/Berlin,False,closedApp,,,
1752151050.144249,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752151229.6268458,tikTok,Europe/Berlin,False,closedApp,,,
1752158412.121142,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752167802.460023,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752168310.016222,tikTok,Europe/Berlin,False,closedApp,,,
1752173689.862276,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752173730.2638168,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752173856.379692,instagram,Europe/Berlin,False,closedApp,,,
1752174053.697633,instagram,Europe/Berlin,False,closedApp,,,
1752174070.0588288,instagram,Europe/Berlin,False,closedApp,,,
1752178988.461798,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752179091.973141,tikTok,Europe/Berlin,False,closedApp,,,
1752179637.442096,tikTok,Europe/Berlin,False,closedApp,,,
1752180914.1355739,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752181075.972162,instagram,Europe/Berlin,False,closedApp,,,
1752181916.391511,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752182051.777371,instagram,Europe/Berlin,False,closedApp,,,
1752182070.502336,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752182158.880927,tikTok,Europe/Berlin,False,closedApp,,,
1752182233.17201,tikTok,Europe/Berlin,False,closedApp,,,
1752182311.782434,tikTok,Europe/Berlin,False,closedApp,,,
1752182401.72689,tikTok,Europe/Berlin,False,closedApp,,,
1752182432.584054,tikTok,Europe/Berlin,False,closedApp,,,
1752182531.1924438,tikTok,Europe/Berlin,False,closedApp,,,
1752182595.356844,tikTok,Europe/Berlin,False,closedApp,,,
1752182653.174217,tikTok,Europe/Berlin,False,closedApp,,,
1752182679.145935,tikTok,Europe/Berlin,False,closedApp,,,
1752182790.841236,tikTok,Europe/Berlin,False,closedApp,,,
1752182825.585479,tikTok,Europe/Berlin,False,closedApp,,,
1752182851.792437,tikTok,Europe/Berlin,False,closedApp,,,
1752182902.908362,tikTok,Europe/Berlin,False,closedApp,,,
1752182971.8376498,tikTok,Europe/Berlin,False,closedApp,,,
1752211840.845962,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752214456.220571,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752211980.53084,instagram,Europe/Berlin,False,closedApp,,,
1752212082.285166,instagram,Europe/Berlin,False,closedApp,,,
1752212280.046103,instagram,Europe/Berlin,False,closedApp,,,
1752214471.919434,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752214698.972471,tikTok,Europe/Berlin,False,closedApp,,,
1752214877.283284,tikTok,Europe/Berlin,False,closedApp,,,
1752214926.965204,tikTok,Europe/Berlin,False,closedApp,,,
1752214958.887599,tikTok,Europe/Berlin,False,closedApp,,,
1752215001.079252,tikTok,Europe/Berlin,False,closedApp,,,
1752215072.151156,tikTok,Europe/Berlin,False,closedApp,,,
1752215153.5200992,tikTok,Europe/Berlin,False,closedApp,,,
1752215250.257092,tikTok,Europe/Berlin,False,closedApp,,,
1752215318.52615,tikTok,Europe/Berlin,False,closedApp,,,
1752215379.1731992,tikTok,Europe/Berlin,False,closedApp,,,
1752215412.593806,tikTok,Europe/Berlin,False,closedApp,,,
1752215489.131847,tikTok,Europe/Berlin,False,closedApp,,,
1752215646.2430692,tikTok,Europe/Berlin,False,closedApp,,,
1752216762.303419,tikTok,Europe/Berlin,False,closedApp,,,
1752216869.209465,tikTok,Europe/Berlin,False,closedApp,,,
1752217315.61198,tikTok,Europe/Berlin,False,closedApp,,,
1752217355.4968019,tikTok,Europe/Berlin,False,closedApp,,,
1752217839.577375,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752217924.431099,tikTok,Europe/Berlin,False,closedApp,,,
1752218498.322309,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752218523.1215239,instagram,Europe/Berlin,False,closedApp,,,
1752218538.791997,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752218710.671334,tikTok,Europe/Berlin,False,closedApp,,,
1752218754.241704,tikTok,Europe/Berlin,False,closedApp,,,
1752218951.34793,tikTok,Europe/Berlin,False,closedApp,,,
1752219257.115011,tikTok,Europe/Berlin,False,closedApp,,,
1752219402.777924,tikTok,Europe/Berlin,False,closedApp,,,
1752219599.091014,tikTok,Europe/Berlin,False,closedApp,,,
1752219851.51794,tikTok,Europe/Berlin,False,closedApp,,,
1752220136.898004,tikTok,Europe/Berlin,False,closedApp,,,
1752221051.14568,tikTok,Europe/Berlin,False,closedApp,,,
1752221851.3981519,tikTok,Europe/Berlin,False,closedApp,,,
1752222285.865864,tikTok,Europe/Berlin,False,closedApp,,,
1752222500.4610639,tikTok,Europe/Berlin,False,closedApp,,,
1752223111.080795,tikTok,Europe/Berlin,False,closedApp,,,
1752223183.553663,tikTok,Europe/Berlin,False,closedApp,,,
1752223484.516248,tikTok,Europe/Berlin,False,closedApp,,,
1752223555.430904,tikTok,Europe/Berlin,False,closedApp,,,
1752224124.013066,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752224224.960633,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752224302.2791018,tikTok,Europe/Berlin,False,closedApp,,,
1752224401.7870278,tikTok,Europe/Berlin,False,closedApp,,,
1752224774.577636,tikTok,Europe/Berlin,False,closedApp,,,
1752224990.7349582,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752225059.488615,tikTok,Europe/Berlin,False,closedApp,,,
1752225218.11968,tikTok,Europe/Berlin,False,closedApp,,,
1752225407.537432,tikTok,Europe/Berlin,False,closedApp,,,
1752225496.0621839,tikTok,Europe/Berlin,False,closedApp,,,
1752225556.55464,tikTok,Europe/Berlin,False,closedApp,,,
1752226002.0970879,tikTok,Europe/Berlin,False,closedApp,,,
1752226617.3440819,tikTok,Europe/Berlin,False,closedApp,,,
1752226882.506717,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752226899.693794,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752226937.0535789,tikTok,Europe/Berlin,False,closedApp,,,
1752227076.1257858,tikTok,Europe/Berlin,False,closedApp,,,
1752227360.413363,tikTok,Europe/Berlin,False,closedApp,,,
1752227718.585618,tikTok,Europe/Berlin,False,closedApp,,,
1752227898.320497,tikTok,Europe/Berlin,False,closedApp,,,
1752228320.279695,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752229157.941687,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752229172.302825,tikTok,Europe/Berlin,False,closedApp,,,
1752229588.437114,tikTok,Europe/Berlin,False,closedApp,,,
1752230987.735611,tikTok,Europe/Berlin,False,closedApp,,,
1752231111.356879,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752231379.6848068,instagram,Europe/Berlin,False,closedApp,,,
1752231760.493746,instagram,Europe/Berlin,False,closedApp,,,
1752232034.5239549,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752232086.0299869,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752233463.077643,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752233492.162283,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752233669.95835,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752233734.141602,instagram,Europe/Berlin,False,closedApp,,,
1752233927.2368279,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752233934.306612,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752234113.4860349,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752234599.8126721,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752234588.1767678,instagram,Europe/Berlin,False,closedApp,,,
1752234615.1084108,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752234842.766211,tikTok,Europe/Berlin,False,closedApp,,,
1752236076.559159,tikTok,Europe/Berlin,False,closedApp,,,
1752236718.990978,tikTok,Europe/Berlin,False,closedApp,,,
1752239172.3420138,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752240143.157949,tikTok,Europe/Berlin,False,closedApp,,,
1752240292.221935,tikTok,Europe/Berlin,False,closedApp,,,
1752240550.80539,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752240762.641907,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752243196.8135781,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752254496.206965,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752254592.655662,instagram,Europe/Berlin,False,closedApp,,,
1752267809.84191,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752267837.16203,instagram,Europe/Berlin,False,closedApp,,,
1752272161.108135,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752272355.268117,instagram,Europe/Berlin,False,closedApp,,,
1752273535.488692,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752273558.542324,instagram,Europe/Berlin,False,closedApp,,,
1752274522.590883,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752275110.149148,instagram,Europe/Berlin,False,closedApp,,,
1752275181.003151,instagram,Europe/Berlin,False,closedApp,,,
1752275220.856849,instagram,Europe/Berlin,False,closedApp,,,
1752275323.636419,instagram,Europe/Berlin,False,closedApp,,,
1752275399.651684,instagram,Europe/Berlin,False,closedApp,,,
1752275526.621824,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752275680.354985,tikTok,Europe/Berlin,False,closedApp,,,
1752276253.4981952,tikTok,Europe/Berlin,False,closedApp,,,
1752277360.78274,tikTok,Europe/Berlin,False,closedApp,,,
1752278062.139617,tikTok,Europe/Berlin,False,closedApp,,,
1752278314.7974138,tikTok,Europe/Berlin,False,closedApp,,,
1752301164.1156569,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752301668.41349,instagram,Europe/Berlin,False,closedApp,,,
1752301683.349371,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752302962.213172,tikTok,Europe/Berlin,False,closedApp,,,
1752303553.259429,tikTok,Europe/Berlin,False,closedApp,,,
1752303771.9317,tikTok,Europe/Berlin,False,closedApp,,,
1752305112.2807178,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752306422.246856,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752306448.452242,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752306642.536274,tikTok,Europe/Berlin,False,closedApp,,,
1752306728.9226022,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752306735.719728,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752306987.2700682,tikTok,Europe/Berlin,False,closedApp,,,
1752307228.295704,tikTok,Europe/Berlin,False,closedApp,,,
1752308233.2766051,tikTok,Europe/Berlin,False,closedApp,,,
1752308618.511437,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752308641.950756,instagram,Europe/Berlin,False,closedApp,,,
1752308783.639598,instagram,Europe/Berlin,False,closedApp,,,
1752308967.519428,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752308971.278022,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752309018.736007,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752313045.661494,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752313065.51097,instagram,Europe/Berlin,False,closedApp,,,
1752318934.657271,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752319032.6166139,instagram,Europe/Berlin,False,closedApp,,,
1752319299.6779509,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752319305.527549,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752319681.2801251,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752321700.773983,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752322885.518796,tikTok,Europe/Berlin,False,closedApp,,,
1752324721.2661328,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752324785.138408,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752324846.7753491,instagram,Europe/Berlin,False,closedApp,,,
1752325095.400275,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752328106.810785,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752328127.502958,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1752328173.6248221,instagram,Europe/Berlin,False,closedApp,,,
1752329151.142509,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752340744.554366,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752340871.1298962,instagram,Europe/Berlin,False,closedApp,,,
1752340927.64247,instagram,Europe/Berlin,False,closedApp,,,
1752342609.047021,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752345012.479393,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752345067.663701,tikTok,Europe/Berlin,False,closedApp,,,
1752345178.401236,tikTok,Europe/Berlin,False,closedApp,,,
1752346834.988651,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752347056.6381412,instagram,Europe/Berlin,False,closedApp,,,
1752348733.7251968,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752350771.616541,tikTok,Europe/Berlin,False,closedApp,,,
1752388959.3195062,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752389503.858728,instagram,Europe/Berlin,False,closedApp,,,
1752389523.6920362,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752390541.184435,tikTok,Europe/Berlin,False,closedApp,,,
1752392959.386616,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752393379.176528,tikTok,Europe/Berlin,False,closedApp,,,
1752393810.182126,tikTok,Europe/Berlin,False,closedApp,,,
1752394023.433327,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752394107.032578,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752394322.225934,tikTok,Europe/Berlin,False,closedApp,,,
1752394830.909062,tikTok,Europe/Berlin,False,closedApp,,,
1752395319.468252,tikTok,Europe/Berlin,False,closedApp,,,
1752395528.369526,tikTok,Europe/Berlin,False,closedApp,,,
1752395880.6557078,tikTok,Europe/Berlin,False,closedApp,,,
1752396410.863126,tikTok,Europe/Berlin,False,closedApp,,,
1752396652.701227,tikTok,Europe/Berlin,False,closedApp,,,
1752396976.409657,tikTok,Europe/Berlin,False,closedApp,,,
1752425440.2347832,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752425544.576819,instagram,Europe/Berlin,False,closedApp,,,
1752425669.455525,instagram,Europe/Berlin,False,closedApp,,,
1752425761.013891,instagram,Europe/Berlin,False,closedApp,,,
1752425835.088331,instagram,Europe/Berlin,False,closedApp,,,
1752425954.681302,instagram,Europe/Berlin,False,closedApp,,,
1752426037.209439,instagram,Europe/Berlin,False,closedApp,,,
1752426141.68615,instagram,Europe/Berlin,False,closedApp,,,
1752426163.3423681,instagram,Europe/Berlin,False,closedApp,,,
1752426323.625241,instagram,Europe/Berlin,False,closedApp,,,
1752426363.0922089,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752426576.8056931,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752427089.0228372,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752427199.8019118,tikTok,Europe/Berlin,False,closedApp,,,
1752427687.500301,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752431354.689499,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752431554.3529382,instagram,Europe/Berlin,False,closedApp,,,
1752432197.6489701,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752434969.651072,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752477586.1455421,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752483162.259795,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752435011.423297,tikTok,Europe/Berlin,False,closedApp,,,
1752483181.906482,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752483388.554338,instagram,Europe/Berlin,False,closedApp,,,
1752485300.50425,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752488484.482378,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752488502.756645,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752488790.567014,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752488797.847705,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752492591.043374,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Auf dem Laufenden bleiben
1752493089.260469,instagram,Europe/Berlin,False,closedApp,,,
1752493327.0789561,instagram,Europe/Berlin,False,closedApp,,,
1752493900.978713,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752494286.8897429,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1752499122.874146,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
