timestamp,interventionType,app,purpose,timezone,isReIntervention,interventionDuration,resolution
1752049304.735894,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752049737.0821981,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752050289.49517,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1752050500.172873,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1752050518.244923,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752051192.341912,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752051228.4804358,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752051484.511601,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752052168.4045238,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752052259.50777,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752054441.549454,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752055034.899441,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752055084.787548,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1752055140.939557,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752056442.277783,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752059233.572222,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752059438.611366,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1752059470.98591,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752059604.8392448,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752060050.304422,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1752060069.27217,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752060390.2001848,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752061271.490355,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752061380.3267078,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752066580.8804069,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752071002.518808,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752071635.015225,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752072537.301478,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752072558.249831,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752073229.282274,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752074192.732801,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752074224.822375,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752075301.6145449,breathingExercise,instagram,,Europe/Berlin,False,6,dismissedAppOpening
1752075321.03716,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752075460.158959,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752078916.4355311,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752079186.285234,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752079222.2291431,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752080134.832047,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752080920.8534331,breathingExercise,instagram,,Europe/Berlin,False,6,dismissedAppOpening
1752080957.027017,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752081291.3749552,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752081762.3773022,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752081874.8836021,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752082873.302194,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752083465.623097,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752085818.291963,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752086413.597292,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752087363.78267,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752087434.627054,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752088241.84447,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752088638.589994,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752088641.90514,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752088656.565364,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752088981.152646,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752089649.0414681,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752089961.4251971,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752093749.779038,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752094146.82887,breathingExercise,instagram,,Europe/Berlin,False,6,dismissedAppOpening
1752094374.950367,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752129794.919053,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752130016.3315601,breathingExercise,instagram,,Europe/Berlin,False,6,dismissedAppOpening
1752130149.242904,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752131321.405645,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752132202.817225,breathingExercise,instagram,,Europe/Berlin,False,6,dismissedAppOpening
1752132255.78343,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752132532.584003,breathingExercise,instagram,,Europe/Berlin,False,6,dismissedAppOpening
1752132546.588615,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752132810.192978,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752133251.838206,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752134198.897382,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752134568.866112,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752135304.6900601,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752136100.652142,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752137311.906045,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752138046.344396,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752138436.347207,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752139332.3640928,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752139897.2566361,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752139903.8649411,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752139920.345006,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752140742.477055,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752141026.970429,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752141376.307794,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752141392.570926,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752141687.8423638,breathingExercise,instagram,,Europe/Berlin,False,6,dismissedAppOpening
1752141707.798668,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752141952.536463,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752147284.245761,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752147292.0519462,breathingExercise,instagram,,Europe/Berlin,False,6,dismissedAppOpening
1752147319.924036,breathingExercise,instagram,,Europe/Berlin,False,6,dismissedAppOpening
1752149608.193843,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752152682.730797,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752153410.504883,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752153949.249566,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752153954.952536,breathingExercise,youtube,,Europe/Berlin,False,6,dismissedAppOpening
1752153970.242159,breathingExercise,instagram,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752153998.327301,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752154913.253187,breathingExercise,youtube,Stay In the Loop,Europe/Berlin,False,6,openedApp
1752157657.2960582,breathingExercise,youtube,Stay In the Loop,Europe/Vienna,False,6,openedApp
1752158510.061177,breathingExercise,youtube,Stay In the Loop,Europe/Vienna,False,6,openedApp
1752159376.299995,breathingExercise,youtube,,Europe/Vienna,False,6,dismissedAppOpening
1752159393.704856,breathingExercise,youtube,Stay In the Loop,Europe/Vienna,False,6,openedApp
1752161020.1097121,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752161348.683302,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752161692.4077148,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752162301.3828778,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752163080.79808,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752163604.285595,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752164262.3351011,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752164556.169508,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752164668.4323978,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752165100.666222,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752165348.4275742,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752166289.447205,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752166391.626038,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752166616.034004,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752166663.227672,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752166835.764741,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752166911.1039,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752167408.994154,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752168941.4606528,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752169482.909206,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752170077.482374,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752170094.8961492,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752170129.236988,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752170462.745476,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752170984.2534618,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752171067.216748,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752171607.4588552,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752174000.548672,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752174613.329259,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752174664.265307,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752176805.6097078,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752177401.201627,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752180882.481169,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752181939.2476292,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752184134.300925,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752184467.902178,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752184991.037574,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752186550.2109098,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752187672.9917622,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752221788.982979,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752222384.805527,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752222798.7934809,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752225625.518256,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752226842.65655,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752227048.8539839,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752227118.746196,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752227955.0606751,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752235961.391706,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752236001.7191439,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752236208.8664021,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752239690.691519,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752240366.445322,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752240452.287498,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752240568.1021008,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752240767.3607469,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752240892.832323,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752241103.4884071,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752241148.390503,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752251043.024386,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752258234.435261,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752258260.519108,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752258487.760958,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752264461.780966,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752266383.763799,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752266433.505645,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752266438.4342918,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752266441.4766212,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752266501.07599,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752267700.114717,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752267874.871097,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752267897.79338,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752267900.16256,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752267933.472042,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752268273.94501,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752275711.492027,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752275775.085898,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752275792.615837,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752308897.905514,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752308900.4808412,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752308986.4438891,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752309083.809214,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752309489.446422,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752310109.147764,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752310525.31516,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752312186.9329638,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752312755.209159,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752317411.3587441,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752317549.9802508,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752318061.205987,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752320411.42961,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752323923.173091,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752324238.227273,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752324303.505055,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752327950.655479,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752331305.561439,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752331512.369021,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752331529.589077,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752333906.059063,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752336827.611938,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752341606.7189322,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752345249.136332,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752345503.68384,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752345645.325716,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752346343.841227,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752348189.359786,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752348202.6499062,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752351131.667083,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752351830.695063,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752351934.3821778,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752354387.279252,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752359269.369756,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752359287.897725,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752359306.073627,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752359310.6604419,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752360061.585493,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752360194.495685,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752362410.021215,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752363127.849911,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752363590.24178,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752396934.9808831,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752397092.945222,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752403448.756147,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752409106.444394,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752409314.856395,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752410153.528367,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752410530.818646,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752412972.630907,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752413690.673047,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752416975.634327,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752418569.8776212,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752423376.208291,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752451325.5652819,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752478854.485513,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752479511.0761008,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752479598.881462,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752480056.063346,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752480128.094054,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752480440.613574,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752481625.078086,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752482532.58364,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752482994.829791,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752483317.068547,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752483814.8510962,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752483817.3987,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752484565.671951,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752487030.997367,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752490193.274163,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752493580.803333,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752499079.554648,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752499087.8651881,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752499119.65585,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752499168.8452392,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752499204.309517,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752499273.003106,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752499503.073213,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752501500.51153,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752501582.8342519,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752501596.112874,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752506030.1340299,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752509780.309565,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752510172.160862,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752510773.92865,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752511333.630251,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752512097.081284,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752512381.688688,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752512398.796509,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752512681.594751,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752513514.853889,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752513749.284159,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752514332.901041,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752514788.911978,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752516867.661545,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752532474.317466,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752568424.8324609,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752568609.410811,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752568760.03807,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752568820.949541,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752568838.482229,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752569148.93415,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752570629.351594,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752571838.61759,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752572157.160238,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752572428.2513871,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752572888.02135,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752574250.276293,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752576508.023062,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752576673.337698,breathingExercise,youtube,Escape / Avoid,Europe/Rome,False,6,openedApp
1752580417.4165192,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752580584.505213,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752581120.767566,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752581127.407565,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752581305.9631891,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752581328.0366259,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752581545.9670072,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752581780.239511,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752581783.123467,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752581798.428827,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752582043.1725779,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752582615.089494,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752584540.2285361,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752584699.343454,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752586776.807982,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752586829.573612,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752586855.608706,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752588050.689229,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752588076.955307,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752589820.3942618,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752591897.7406049,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752596206.384924,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752607544.025176,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752607560.966862,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
