interventionType,timezone,app,resolution,interventionDuration,isReIntervention,timestamp
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748779448.402312
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748780374.645708
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748780517.718118
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748781044.86322
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748781171.2340422
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748782305.691139
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748785010.972734
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748786118.360852
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748787222.09409
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748787805.067198
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748788266.804441
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748788847.231231
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748789508.1718578
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748789763.495448
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748789874.7809792
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748790823.583912
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748791068.235966
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748791320.287324
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748791942.89645
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748792321.761176
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748792426.4814339
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748792694.411222
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748793307.371904
breathingExercise,Europe/Madrid,twitter,dismissedAppOpening,3,False,1748793550.55952
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748793568.9511619
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748793890.42316
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748794296.885489
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748794449.548497
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748794528.491296
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748794547.1917439
breathingExercise,Europe/Madrid,twitter,dismissedAppOpening,3,False,1748795126.339021
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748795149.783688
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748795216.706733
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748795225.687321
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748795486.005237
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748796464.325346
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748796499.217554
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748796522.478382
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748796545.45267
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748797176.965289
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748797399.917671
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748797693.225327
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748797948.5344281
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748798087.4367828
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748798515.4003649
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748798525.658648
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748798627.458881
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748798970.7870731
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748799684.182518
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748799706.3128629
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748799790.2756572
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748800502.1750932
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748800573.281136
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748800582.8421059
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748800618.642143
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748804528.96418
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748804555.1479821
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748804704.3596191
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748805212.524251
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748805789.4368072
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748805833.746087
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748806443.095398
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748806451.390995
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748807985.983033
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748808982.3829799
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748810649.1135092
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748811265.789991
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748811580.568997
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748811849.327297
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748811858.9888868
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748813087.4303331
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748844372.4764771
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748844483.428158
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748855702.3971272
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748855710.095376
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748856007.7848558
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748856039.180527
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748857454.0446491
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748857479.5574389
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748857604.414506
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748859328.768198
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748859390.620521
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748859434.587563
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748859446.692199
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748861136.481194
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748862105.1752682
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748862118.340924
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748863529.32092
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748863566.67483
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748865137.207131
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748866522.3277311
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748868716.739007
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748868769.531842
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748868841.8035479
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748869846.548791
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748870683.395309
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748871091.7262821
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748871309.419129
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748871629.638651
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748872370.155723
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748872919.8565621
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748873511.086864
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748874301.74803
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748874397.767843
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748874555.152892
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748874801.084866
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748875049.4325008
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748877098.1898642
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748877120.539048
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748878468.382101
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748878502.224977
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748879864.88946
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748879954.2886639
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748879984.842255
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748880092.390317
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748880709.272777
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748881968.610151
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748882657.2552161
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748882709.429301
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748883615.655885
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748883622.790643
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748883761.266182
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748885814.655338
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748886448.294101
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748886590.370753
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748886599.423077
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748887783.271575
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748888185.6965399
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748889837.2612638
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748889853.563168
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748890736.986865
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748890788.9029331
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748890801.216281
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748891019.0002499
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748891192.15252
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748891910.001768
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748892011.822215
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748892019.0192351
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748892793.1055532
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748892855.9950418
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748892916.55933
breathingExercise,Europe/Madrid,twitter,dismissedAppOpening,3,False,1748892984.907508
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748893152.061378
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748895312.3581471
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748895327.943265
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748898610.252256
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748898930.2509599
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748899152.797755
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748900796.158016
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748901409.625906
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748902371.777775
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748903573.9420419
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748904381.147984
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748914864.6794171
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748919391.033441
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748919480.891249
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748920810.910328
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748942640.752613
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748942657.610574
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748942741.2816029
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748943910.151033
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748943965.4819798
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748945591.268686
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748945720.8757582
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748946994.351316
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748947321.478163
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748947354.084229
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748947524.2648191
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748947533.466137
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748948508.593972
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748948976.7308621
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748949664.212373
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748949787.4351668
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748950255.914547
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748950684.574771
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748950727.395522
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748950836.230534
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748951471.947764
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748951490.940709
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748952028.7927
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748952260.5675368
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748952268.723886
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748952957.195798
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748953277.609307
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748953869.00933
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748954556.2824059
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748955140.295282
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748956112.287132
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748956315.5995169
breathingExercise,Europe/Madrid,instagram,dismissedAppOpening,3,False,1748956400.160918
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748956889.1135678
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748961383.092171
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748961424.5993118
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748961430.013396
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748961442.72155
breathingExercise,Europe/Madrid,instagram,openedApp,3,False,1748962082.7772489
breathingExercise,Europe/Madrid,twitter,openedApp,3,False,1748962283.6814551
breathingExercise,Europe/Madrid,youtube,dismissedAppOpening,3,False,1748962714.634228
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748962730.7479792
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748963771.9358
breathingExercise,Europe/Madrid,youtube,openedApp,3,False,1748964532.3222752
